"","competition","trial","culture_conditions","Condition","Timepoint_hr","CFU_per_mL_total","mean_CFU_per_mL","log_mean_CFU_per_mL","sem_CFU_per_mL","log_sem_CFU_per_mL","fold_change","log_fold_change","mean_fold_change","mean_log_fold_change"
"102","Mouse_Pa_Kp_cas_comp","trial_3","spent","KPPR1_self_spent_water","T0",2400000,3760000,6.57518784492766,676461.38101151,5.83024300789248,NA,NA,NA,NA
"103","Mouse_Pa_Kp_cas_comp","trial_3","spent","145.1_spent_water","T0",2400000,3280000,6.51587384371168,412795.348811006,5.61573479521534,NA,NA,NA,NA
"104","Mouse_Pa_Kp_cas_comp","trial_3","spent","191.1_spent_water","T0",2e+06,2840000,6.45331834004704,519230.199429887,5.71535994393164,NA,NA,NA,NA
"105","Mouse_Pa_Kp_cas_comp","trial_3","spent","193.1_spent_water","T0",1800000,3e+06,6.47712125471966,328633.5345031,5.51671187774348,NA,NA,NA,NA
"106","Mouse_Pa_Kp_cas_comp","trial_3","spent","KPPR1_self_spent_cas","T0",4e+06,3160000,6.4996870826184,376297.754444535,5.57553162667687,NA,NA,NA,NA
"107","Mouse_Pa_Kp_cas_comp","trial_3","spent","145.1_spent_cas","T0",2400000,2920000,6.46538285144842,265329.983228432,5.42378632957106,NA,NA,NA,NA
"108","Mouse_Pa_Kp_cas_comp","trial_3","spent","191.1_spent_cas","T0",2400000,2880000,6.45939248775923,361109.401705356,5.55763879569795,NA,NA,NA,NA
"109","Mouse_Pa_Kp_cas_comp","trial_3","spent","193.1_spent_cas","T0",1400000,2320000,6.3654879848909,280000,5.44715803134222,NA,NA,NA,NA
"110","Mouse_Pa_Kp_cas_comp","trial_3","control","KPPR1_fresh_LB","T24",5.8e+09,2.576e+10,10.4109458586878,12248983631.3059,10.088100054282,1812.5,3.25827801524303,3544.72965440357,3.54958311848161
"111","Mouse_Pa_Kp_cas_comp","trial_3","spent","KPPR1_self_spent_water","T24",3.8e+08,253200000,8.40346370134532,67188094.1834191,7.82729232233154,158.333333333333,2.1995723549052,70.1238095238095,1.84586550140676
"112","Mouse_Pa_Kp_cas_comp","trial_3","spent","145.1_spent_water","T24",2.2e+07,47600000,7.67760695272049,24078205.913232,7.38162412415511,9.16666666666666,0.9622114391106,15.0923557828929,1.17875703458395
"113","Mouse_Pa_Kp_cas_comp","trial_3","spent","191.1_spent_water","T24",3e+06,10320000,7.01367969729119,6032114.0572771,6.78046954472806,1.5,0.176091259055681,5.09704461494743,0.707318435028904
"114","Mouse_Pa_Kp_cas_comp","trial_3","spent","193.1_spent_water","T24",3600000,6840000,6.83505610172012,3305994.55534942,6.51930213399536,2,0.301029995663981,2.24761904761905,0.351722703900169
"115","Mouse_Pa_Kp_cas_comp","trial_3","spent","KPPR1_self_spent_cas","T24",2.4e+10,4.864e+10,10.6869935662647,14732603300.1639,10.1682794949078,6000,3.77815125038364,14986.0633484163,4.17568756409616
"116","Mouse_Pa_Kp_cas_comp","trial_3","spent","145.1_spent_cas","T24",3.4e+08,1.036e+09,9.01535975540921,462964361.479369,8.66554756076188,141.666666666667,2.15126767533065,325.520050125313,2.51257774372021
"117","Mouse_Pa_Kp_cas_comp","trial_3","spent","191.1_spent_cas","T24",6.6e+07,269200000,8.43007505555194,52731774.1025276,7.72207238293732,27.5,1.43933269383026,94.7533936651584,1.97659477350721
"118","Mouse_Pa_Kp_cas_comp","trial_3","spent","193.1_spent_cas","T24",6.4e+07,592800000,8.77290819497127,307785379.769735,8.48824798639822,45.7142857142857,1.66005193830565,235.758241758242,2.3724668839653
"119","Mouse_Pa_Kp_cas_comp","trial_4","control","KPPR1_fresh_LB","T0",2600000,18680000,7.27137687189407,15333701.4448567,7.18564700306306,NA,NA,NA,NA
"120","Mouse_Pa_Kp_cas_comp","trial_4","spent","KPPR1_self_spent_water","T0",4400000,3760000,6.57518784492766,676461.38101151,5.83024300789248,NA,NA,NA,NA
"121","Mouse_Pa_Kp_cas_comp","trial_4","spent","145.1_spent_water","T0",3600000,3280000,6.51587384371168,412795.348811006,5.61573479521534,NA,NA,NA,NA
"122","Mouse_Pa_Kp_cas_comp","trial_4","spent","191.1_spent_water","T0",1800000,2840000,6.45331834004704,519230.199429887,5.71535994393164,NA,NA,NA,NA
"123","Mouse_Pa_Kp_cas_comp","trial_4","spent","193.1_spent_water","T0",3400000,3e+06,6.47712125471966,328633.5345031,5.51671187774348,NA,NA,NA,NA
"124","Mouse_Pa_Kp_cas_comp","trial_4","spent","KPPR1_self_spent_cas","T0",2600000,3160000,6.4996870826184,376297.754444535,5.57553162667687,NA,NA,NA,NA
"125","Mouse_Pa_Kp_cas_comp","trial_4","spent","145.1_spent_cas","T0",3200000,2920000,6.46538285144842,265329.983228432,5.42378632957106,NA,NA,NA,NA
"126","Mouse_Pa_Kp_cas_comp","trial_4","spent","191.1_spent_cas","T0",2600000,2880000,6.45939248775923,361109.401705356,5.55763879569795,NA,NA,NA,NA
"127","Mouse_Pa_Kp_cas_comp","trial_4","spent","193.1_spent_cas","T0",2600000,2320000,6.3654879848909,280000,5.44715803134222,NA,NA,NA,NA
"128","Mouse_Pa_Kp_cas_comp","trial_4","control","KPPR1_fresh_LB","T24",2e+10,2.576e+10,10.4109458586878,12248983631.3059,10.088100054282,7692.30769230769,3.88605664769316,3544.72965440357,3.54958311848161
"129","Mouse_Pa_Kp_cas_comp","trial_4","spent","KPPR1_self_spent_water","T24",3.4e+08,253200000,8.40346370134532,67188094.1834191,7.82729232233154,77.2727272727273,1.88802624055607,70.1238095238095,1.84586550140676
"130","Mouse_Pa_Kp_cas_comp","trial_4","spent","145.1_spent_water","T24",1.4e+08,47600000,7.67760695272049,24078205.913232,7.38162412415511,38.8888888888889,1.58982553491095,15.0923557828929,1.17875703458395
"131","Mouse_Pa_Kp_cas_comp","trial_4","spent","191.1_spent_water","T24",3.4e+07,10320000,7.01367969729119,6032114.0572771,6.78046954472806,18.8888888888889,1.27620641193895,5.09704461494743,0.707318435028904
"132","Mouse_Pa_Kp_cas_comp","trial_4","spent","193.1_spent_water","T24",2e+07,6840000,6.83505610172012,3305994.55534942,6.51930213399536,5.88235294117647,0.769551078621726,2.24761904761905,0.351722703900169
"133","Mouse_Pa_Kp_cas_comp","trial_4","spent","KPPR1_self_spent_cas","T24",6.8e+10,4.864e+10,10.6869935662647,14732603300.1639,10.1682794949078,26153.8461538462,4.41753556473542,14986.0633484163,4.17568756409616
"134","Mouse_Pa_Kp_cas_comp","trial_4","spent","145.1_spent_cas","T24",2.6e+09,1.036e+09,9.01535975540921,462964361.479369,8.66554756076188,812.5,2.90982336965091,325.520050125313,2.51257774372021
"135","Mouse_Pa_Kp_cas_comp","trial_4","spent","191.1_spent_cas","T24",3e+08,269200000,8.43007505555194,52731774.1025276,7.72207238293732,115.384615384615,2.06214790674884,94.7533936651584,1.97659477350721
"136","Mouse_Pa_Kp_cas_comp","trial_4","spent","193.1_spent_cas","T24",1.8e+09,592800000,8.77290819497127,307785379.769735,8.48824798639822,692.307692307692,2.84029915713249,235.758241758242,2.3724668839653
"137","Mouse_Pa_Kp_cas_comp","trial_5","control","KPPR1_fresh_LB","T0",8e+07,18680000,7.27137687189407,15333701.4448567,7.18564700306306,NA,NA,NA,NA
"138","Mouse_Pa_Kp_cas_comp","trial_5","spent","KPPR1_self_spent_water","T0",5600000,3760000,6.57518784492766,676461.38101151,5.83024300789248,NA,NA,NA,NA
"139","Mouse_Pa_Kp_cas_comp","trial_5","spent","145.1_spent_water","T0",3400000,3280000,6.51587384371168,412795.348811006,5.61573479521534,NA,NA,NA,NA
"140","Mouse_Pa_Kp_cas_comp","trial_5","spent","191.1_spent_water","T0",3400000,2840000,6.45331834004704,519230.199429887,5.71535994393164,NA,NA,NA,NA
"141","Mouse_Pa_Kp_cas_comp","trial_5","spent","193.1_spent_water","T0",3600000,3e+06,6.47712125471966,328633.5345031,5.51671187774348,NA,NA,NA,NA
"142","Mouse_Pa_Kp_cas_comp","trial_5","spent","KPPR1_self_spent_cas","T0",3400000,3160000,6.4996870826184,376297.754444535,5.57553162667687,NA,NA,NA,NA
